case_id,environment,tier,level,level_name,behavior,pair_id,needs_ambient_context,adversarial_type,experiment,profile,tool_size,gold_position,model,contract,tool_selection_exact,full_call_exact,sequence_success,arg_exact_match,arg_precision,arg_recall,arg_f1,e2e_success,expected_action,took_action,decision_correct,false_action,missed_action,destructive_action,abstained,asked_clarification,gold_tool_offered,n_expected_calls,n_actual_calls,n_tools_offered,confidence,latency_ms,peak_ram_mb,error,failure_types
workspace.D2.06,workspace,2,2,distraction,no_call,,False,missing_argument,toolcount,baseline,12,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,4,12,1.0,765.9641000000192,156.6,,unsupported_but_called|extra_tool
workspace.D2.06,workspace,2,2,distraction,no_call,,False,missing_argument,toolcount,baseline,12,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,4,12,1.0,765.9641000000192,156.6,,unsupported_but_called|extra_tool
business_ops.D0.01,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,637.5884999997652,156.6,,
business_ops.D0.01,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,637.5884999997652,156.6,,
business_ops.D0.02,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,middle,needle3,raw,True,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.96,408.16149999955087,156.6,,wrong_argument
business_ops.D0.02,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,middle,needle3,production@0.4,True,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.96,408.16149999955087,156.6,,wrong_argument
business_ops.D0.03,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9839,548.7240000002203,156.6,,
business_ops.D0.03,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9839,548.7240000002203,156.6,,
business_ops.D0.04,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,421.98150000058376,156.6,,
business_ops.D0.04,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,421.98150000058376,156.6,,
business_ops.D0.05,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,391.0951999996541,156.6,,
business_ops.D0.05,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,391.0951999996541,156.6,,
business_ops.D0.06,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.6348,564.9776000009297,156.6,,
business_ops.D0.06,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.6348,564.9776000009297,156.6,,
business_ops.D1.01,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,456.0289000000921,156.6,,missing_tool|wrong_tool
business_ops.D1.01,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,456.0289000000921,156.6,,missing_tool|wrong_tool
business_ops.D1.02,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,519.094799999948,156.6,,
business_ops.D1.02,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,519.094799999948,156.6,,
business_ops.D1.03,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9838,389.9009000006117,156.6,,missing_tool|wrong_tool
business_ops.D1.03,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9838,389.9009000006117,156.6,,missing_tool|wrong_tool
business_ops.D1.04,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,20,0.826,1015.1998000001186,156.6,,missing_tool|wrong_tool
business_ops.D1.04,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,20,0.826,1015.1998000001186,156.6,,missing_tool|wrong_tool
business_ops.D1.05,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,0.9772,393.8509999998132,156.6,,
business_ops.D1.05,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,0.9772,393.8509999998132,156.6,,
business_ops.D1.06,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,2,20,1.0,572.15350000115,156.6,,missing_tool|wrong_tool
business_ops.D1.06,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,2,20,1.0,572.15350000115,156.6,,missing_tool|wrong_tool
business_ops.D2.01,business_ops,3,2,distraction,tool_call,,False,negation,toolcount,baseline,20,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,20,1.0,258.9873000006264,156.6,,
business_ops.D2.01,business_ops,3,2,distraction,tool_call,,False,negation,toolcount,baseline,20,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,20,1.0,258.9873000006264,156.6,,
business_ops.D2.02,business_ops,3,2,distraction,tool_call,,False,negation,toolcount,baseline,20,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,False,True,False,True,False,True,False,False,True,1,1,20,0.9815,378.4510000004957,156.6,,failed_condition|missing_tool|wrong_tool|failed_negation
business_ops.D2.02,business_ops,3,2,distraction,tool_call,,False,negation,toolcount,baseline,20,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,20,0.9815,378.4510000004957,156.6,,
business_ops.D2.03,business_ops,3,2,distraction,tool_call,,False,irrelevant,toolcount,baseline,20,middle,needle3,raw,False,False,False,False,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,2,20,1.0,761.7259000007834,156.6,,extra_tool
business_ops.D2.03,business_ops,3,2,distraction,tool_call,,False,irrelevant,toolcount,baseline,20,middle,needle3,production@0.4,False,False,False,False,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,2,20,1.0,761.7259000007834,156.6,,extra_tool
business_ops.D2.04,business_ops,3,2,distraction,no_call,,False,injection,toolcount,baseline,20,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,5,20,0.6847,1137.3705999994854,156.6,,unsupported_but_called|extra_tool
business_ops.D2.04,business_ops,3,2,distraction,no_call,,False,injection,toolcount,baseline,20,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,5,20,0.6847,1137.3705999994854,156.6,,unsupported_but_called|extra_tool
business_ops.D2.05,business_ops,3,2,distraction,no_call,,False,missing_argument,toolcount,baseline,20,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,True,False,True,0,0,20,0.9591,217.33229999972536,156.6,,
business_ops.D2.05,business_ops,3,2,distraction,no_call,,False,missing_argument,toolcount,baseline,20,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,True,False,True,0,0,20,0.9591,217.33229999972536,156.6,,
business_ops.D2.06,business_ops,3,2,distraction,no_call,,False,missing_argument,toolcount,baseline,20,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,4,20,1.0,1036.612499999137,156.6,,unsupported_but_called|extra_tool
business_ops.D2.06,business_ops,3,2,distraction,no_call,,False,missing_argument,toolcount,baseline,20,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,4,20,1.0,1036.612499999137,156.6,,unsupported_but_called|extra_tool
smart_home.D0.01,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,last,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,297.2042999999758,156.6,,
smart_home.D0.01,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,last,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,297.2042999999758,156.6,,
smart_home.D0.02,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,last,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,295.5742999993163,156.6,,
smart_home.D0.02,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,last,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,295.5742999993163,156.6,,
smart_home.D0.03,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,last,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,321.46370000009483,156.6,,
smart_home.D0.03,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,last,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,321.46370000009483,156.6,,
smart_home.D0.04,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,last,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,310.78960000013467,156.6,,
smart_home.D0.04,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,last,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,310.78960000013467,156.6,,
smart_home.D0.05,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,last,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,294.91999999936525,156.6,,
smart_home.D0.05,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,last,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,294.91999999936525,156.6,,
smart_home.D0.06,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,last,needle3,raw,False,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,4,10,1.0,799.8398999998244,156.6,,extra_tool|wrong_argument
smart_home.D0.06,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,last,needle3,production@0.4,False,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,4,10,1.0,799.8398999998244,156.6,,extra_tool|wrong_argument
smart_home.D1.01,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,last,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,308.3496000008381,156.6,,
smart_home.D1.01,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,last,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,308.3496000008381,156.6,,
smart_home.D1.02,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,last,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,321.2353999997504,156.6,,
smart_home.D1.02,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,last,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,321.2353999997504,156.6,,
smart_home.D1.03,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,last,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,380.1056000002063,156.6,,
smart_home.D1.03,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,last,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,380.1056000002063,156.6,,
smart_home.D1.04,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,last,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,10,1.0,670.058999999128,156.6,,extra_tool|wrong_argument
smart_home.D1.04,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,last,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,10,1.0,670.058999999128,156.6,,extra_tool|wrong_argument
smart_home.D1.05,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,last,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,10,0.967,826.4046000003873,156.6,,missing_tool|wrong_tool
smart_home.D1.05,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,last,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,10,0.967,826.4046000003873,156.6,,missing_tool|wrong_tool
smart_home.D1.06,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,last,needle3,raw,False,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,4,10,1.0,927.8728000008414,156.6,,extra_tool|wrong_argument
smart_home.D1.06,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,last,needle3,production@0.4,False,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,4,10,1.0,927.8728000008414,156.6,,extra_tool|wrong_argument
smart_home.D2.01,smart_home,1,2,distraction,tool_call,,False,negation,toolcount,baseline,10,last,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,0.9615,398.89210000092135,156.6,,
smart_home.D2.01,smart_home,1,2,distraction,tool_call,,False,negation,toolcount,baseline,10,last,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,0.9615,398.89210000092135,156.6,,
smart_home.D2.02,smart_home,1,2,distraction,tool_call,,False,negation,toolcount,baseline,10,last,needle3,raw,False,False,False,False,0.5,1.0,0.6666666666666666,False,True,True,True,False,False,False,False,False,True,1,2,10,0.9767,441.17370000003575,156.6,,extra_tool|wrong_argument|failed_negation
smart_home.D2.02,smart_home,1,2,distraction,tool_call,,False,negation,toolcount,baseline,10,last,needle3,production@0.4,False,False,False,False,0.5,1.0,0.6666666666666666,False,True,True,True,False,False,False,False,False,True,1,2,10,0.9767,441.17370000003575,156.6,,extra_tool|wrong_argument|failed_negation
smart_home.D2.03,smart_home,1,2,distraction,tool_call,,False,irrelevant,toolcount,baseline,10,last,needle3,raw,False,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,4,10,0.9582,835.2742000006401,156.6,,extra_tool|wrong_argument
smart_home.D2.03,smart_home,1,2,distraction,tool_call,,False,irrelevant,toolcount,baseline,10,last,needle3,production@0.4,False,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,4,10,0.9582,835.2742000006401,156.6,,extra_tool|wrong_argument
smart_home.D2.04,smart_home,1,2,distraction,tool_call,,False,negation,toolcount,baseline,10,last,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,440.4432999999699,156.6,,
smart_home.D2.04,smart_home,1,2,distraction,tool_call,,False,negation,toolcount,baseline,10,last,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,10,1.0,440.4432999999699,156.6,,missing_tool|gated_by_contract
